Customer ID,Gender,Age,City,Membership Type,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Satisfaction Level,Risk Score,Revenue at Risk (USD),Recommended Action
440,Male,27,Miami,Silver,710.4,13,4.1,True,63,Unsatisfied,0.9201006512729426,653.64,Executive Save Offer
428,Male,27,Miami,Silver,710.4,13,4.1,True,62,Unsatisfied,0.9121641433364345,648.0,Executive Save Offer
416,Male,27,Miami,Silver,710.4,13,4.1,True,61,Unsatisfied,0.9042276353999266,642.36,Executive Save Offer
404,Male,27,Miami,Silver,710.4,13,4.1,True,60,Unsatisfied,0.8962911274634187,636.73,Executive Save Offer
392,Male,27,Miami,Silver,710.4,13,4.1,True,59,Unsatisfied,0.8883546195269107,631.09,Executive Save Offer
380,Male,27,Miami,Silver,710.4,13,4.1,True,58,Unsatisfied,0.8804181115904028,625.45,Executive Save Offer
368,Male,27,Miami,Silver,710.4,13,4.1,True,57,Unsatisfied,0.8724816036538949,619.81,Executive Save Offer
344,Male,27,Miami,Silver,720.4,13,4.0,True,55,Unsatisfied,0.8575953649665905,617.81,Executive Save Offer
105,Male,27,Miami,Silver,720.4,13,4.0,True,55,Unsatisfied,0.8575953649665905,617.81,Executive Save Offer
356,Male,27,Miami,Silver,700.4,13,4.1,True,56,Unsatisfied,0.8635583185316755,604.84,Executive Save Offer
153,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,0.848672079844371,602.9,Executive Save Offer
243,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,0.848672079844371,602.9,Executive Save Offer
255,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,0.848672079844371,602.9,Executive Save Offer
213,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,0.848672079844371,602.9,Executive Save Offer
183,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,0.848672079844371,602.9,Executive Save Offer
285,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,0.848672079844371,602.9,Executive Save Offer
123,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,0.848672079844371,602.9,Executive Save Offer
326,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,0.848672079844371,602.9,Executive Save Offer
302,Female,29,Miami,Silver,730.4,14,4.0,True,50,Unsatisfied,0.8188996024697623,598.12,Executive Save Offer
430,Female,31,New York,Gold,1160.6,15,4.5,True,35,Satisfied,0.5148031379514506,597.48,Nurture Campaign
442,Female,31,New York,Gold,1140.6,15,4.5,True,36,Satisfied,0.5207660915165355,593.99,Nurture Campaign
273,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied,0.8397487947221517,588.16,Executive Save Offer
231,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied,0.8397487947221517,588.16,Executive Save Offer
201,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied,0.8397487947221517,588.16,Executive Save Offer
141,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied,0.8397487947221517,588.16,Executive Save Offer
171,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied,0.8397487947221517,588.16,Executive Save Offer
406,Female,31,New York,Gold,1160.6,15,4.5,True,33,Satisfied,0.4989301220784347,579.06,Nurture Campaign
418,Female,31,New York,Gold,1140.6,15,4.5,True,34,Satisfied,0.5048930756435197,575.88,Nurture Campaign
314,Male,27,Miami,Silver,690.4,13,4.1,True,52,Unsatisfied,0.8308255095999323,573.6,Executive Save Offer
439,Male,30,San Francisco,Gold,1460.5,20,4.8,False,15,Satisfied,0.3856664270207787,563.27,Nurture Campaign
382,Female,31,New York,Gold,1160.6,15,4.5,True,31,Satisfied,0.48305710620541875,560.64,Nurture Campaign
117,Male,26,Miami,Silver,700.6,12,3.7,True,48,Unsatisfied,0.8000859905833262,560.54,Executive Save Offer
394,Female,31,New York,Gold,1140.6,15,4.5,True,32,Satisfied,0.4890200597705038,557.78,Nurture Campaign
436,Female,30,New York,Gold,1200.8,16,4.7,True,28,Satisfied,0.46321442668245505,556.23,Nurture Campaign
415,Male,30,San Francisco,Gold,1460.5,20,4.8,False,14,Satisfied,0.3777299190842708,551.67,Nurture Campaign
448,Female,30,New York,Gold,1190.8,16,4.5,True,28,Satisfied,0.4622276494967436,550.42,Nurture Campaign
445,Male,28,San Francisco,Gold,1480.1,21,4.9,False,13,Satisfied,0.37172749443175723,550.19,Nurture Campaign
